,date,Open,Low,High,Close,Volume,macd,macd_signal
18702,2022-10-14 15:45:00,358.48,356.96,358.6899,357.68,15298012,-1.0282254914069995,-0.936954403363936
18703,2022-10-17 09:30:00,364.01,363.97,367.38,366.69,8303230,-0.3208505538372606,-0.813733633458601
18704,2022-10-17 09:45:00,366.6699,365.52,367.21,365.87,5015898,0.17160389074120985,-0.6166661286186388
18705,2022-10-17 10:00:00,365.85,365.58,367.84,367.79,4474900,0.7086368158012988,-0.35160553973465125
18706,2022-10-17 10:15:00,367.8,366.5005,367.9799,366.725,3323681,1.0363562093293126,-0.07401318992185846
18707,2022-10-17 10:30:00,366.72,366.175,367.14,366.71,2677187,1.2801095095654773,0.19681134997560873
18708,2022-10-17 10:45:00,366.7,364.8895,366.87,365.45,3426507,1.355983354370835,0.42864575085465406
18709,2022-10-17 11:00:00,365.45,364.98,366.09,365.2,2092564,1.3800328526727412,0.6189231712182715
18710,2022-10-17 11:15:00,365.17,364.6,366.45,366.37,2441159,1.4764815154144344,0.7904348400575041
18711,2022-10-17 11:30:00,366.38,366.0901,367.218,366.8,4812273,1.5695227011474344,0.9462524122754902
18712,2022-10-17 11:45:00,366.8,366.6,367.55,366.905,2209905,1.6329079868227723,1.0835835271849468
18713,2022-10-17 12:00:00,366.9,366.36,367.6,366.86,2735986,1.660370441561838,1.1989409100603252
18714,2022-10-17 12:15:00,366.855,366.16,367.07,366.84,1684161,1.661369567735619,1.2914266415953841
18715,2022-10-17 12:30:00,366.8474,365.96,367.39,366.38,2053100,1.6065242156753357,1.3544461564113746
18716,2022-10-17 12:45:00,366.38,365.96,366.91,366.5137,1606997,1.5559117692956193,1.3947392789882236
18717,2022-10-17 13:00:00,366.515,365.91,366.86,366.65,1943577,1.509399889433439,1.4176714010772669
18718,2022-10-17 13:15:00,366.64,366.2701,367.3105,367.0394,2005915,1.4868210674396778,1.4315013343497491
18719,2022-10-17 13:30:00,367.03,366.9,367.27,366.95,1466387,1.4450556534281418,1.4342121981654279
18720,2022-10-17 13:45:00,366.955,365.88,367.77,367.41,1671593,1.4325607489640788,1.4338819083251582
18721,2022-10-17 14:00:00,367.4,366.84,367.92,366.98,1929057,1.3721438209769872,1.4215342908555242
18722,2022-10-17 14:15:00,366.98,366.25,367.0465,366.74,1995575,1.2900263552209594,1.3952327037286114
18723,2022-10-17 14:30:00,366.74,366.38,367.37,367.235,2142504,1.250475333842644,1.366281229751418
18724,2022-10-17 14:45:00,367.23,366.72,367.36,366.82,1744451,1.1721322221206947,1.3274514282252734
18725,2022-10-17 15:00:00,366.81,366.24,367.07,366.6005,2631359,1.0798846876135144,1.2779380801029216
18726,2022-10-17 15:15:00,366.59,366.22,367.03,366.98,3470946,1.0255781043088632,1.22746608494411
18727,2022-10-17 15:30:00,366.98,366.73,367.61,367.51,3329266,1.0136219139213267,1.1846972507395532
18728,2022-10-17 15:45:00,367.5,357.2808,367.6,366.8,9861163,0.9360651047695683,1.1349708215455563
18729,2022-10-18 09:30:00,375.13,373.85,375.45,374.11,7022750,1.447767717488091,1.1975302007340631
18730,2022-10-18 09:45:00,374.12,372.45,374.28,373.1,4084400,1.7516057449173559,1.3083453095707218
18731,2022-10-18 10:00:00,373.12,373.04,374.37,373.78,3364654,2.02393917672174,1.4514640830009253
18732,2022-10-18 10:15:00,373.79,371.91,374.1,371.95,3092709,2.0682580856657182,1.574822883533884
18733,2022-10-18 10:30:00,371.9682,370.9654,372.195,371.915,3632101,2.0766189620671867,1.6751820992405446
18734,2022-10-18 10:45:00,371.93,371.435,372.54,371.5,3089608,2.026398919794019,1.7454254633512396
18735,2022-10-18 11:00:00,371.49,369.32,371.955,369.431,3415957,1.7989114345966755,1.756122657600327
18736,2022-10-18 11:15:00,369.4301,368.12,369.85,368.725,3403669,1.5438609953725404,1.7136703251547698
18737,2022-10-18 11:30:00,368.71,367.52,368.83,368.3959,3182803,1.3001883037255197,1.63097392086892
18738,2022-10-18 11:45:00,368.42,368.224,369.32,369.22,2857209,1.1601998609395991,1.5368191088830558
18739,2022-10-18 12:00:00,369.2,368.56,370.7,370.34,2878161,1.1266453845581736,1.4547843640180795
18740,2022-10-18 12:15:00,370.35,369.47,370.8,369.9396,2605908,1.055576260503642,1.3749427433151922
18741,2022-10-18 12:30:00,369.96,369.58,371.41,370.9207,2354537,1.0661303512245013,1.313180264897054
18742,2022-10-18 12:45:00,370.91,370.425,371.44,370.43,2540621,1.0231054325445825,1.2551652984265598
18743,2022-10-18 13:00:00,370.44,369.18,370.81,370.74,2812351,1.0024664742334721,1.2046255335879423
18744,2022-10-18 13:15:00,370.76,370.17,371.3,371.22,1431087,1.0131628291267134,1.1663329926956967
18745,2022-10-18 13:30:00,371.24,370.77,372.17,371.74,1934060,1.051478630491772,1.1433621202549118
18746,2022-10-18 13:45:00,371.7499,371.16,372.38,372.04,2225582,1.0934470944616805,1.1333791150962655
18747,2022-10-18 14:00:00,372.03,371.25,372.26,371.58,3165133,1.0771722774071577,1.122137747558444
18748,2022-10-18 14:15:00,371.57,371.02,372.03,371.93,1611093,1.0800661127358921,1.1137234205939337
18749,2022-10-18 14:30:00,371.95,368.79,371.97,368.93,2911660,0.8307086775919288,1.0571204719935328
18750,2022-10-18 14:45:00,368.93,368.11,369.6384,369.4,3645645,0.6633692776632074,0.9783702331274677
18751,2022-10-18 15:00:00,369.4,368.49,369.51,368.73,2369606,0.47125585290240224,0.8769473570824547
18752,2022-10-18 15:15:00,368.76,368.39,369.8,369.674,2943901,0.3906740431564799,0.7796926942972598
18753,2022-10-18 15:30:00,369.69,369.47,371.015,370.8211,4467125,0.41459457349054674,0.7066730701359172
18754,2022-10-18 15:45:00,370.82,370.06,371.3,371.14,8538334,0.4540503214902287,0.6561485204067795
18755,2022-10-19 09:30:00,368.99,368.3,370.94,369.14,5013269,0.32024442238468964,0.5889677008023615
18756,2022-10-19 09:45:00,369.13,367.85,369.5,368.59,3361622,0.1678865877875637,0.5047514781994019
18757,2022-10-19 10:00:00,368.58,368.23,370.22,370.08,2431483,0.16546507535070987,0.4368941976296635
18758,2022-10-19 10:15:00,370.089,370.07,371.83,371.58,3206943,0.28134035677078373,0.4057834294578876
18759,2022-10-19 10:30:00,371.59,370.2,371.85,370.56,2581391,0.2875521543874697,0.3821371744438041
18760,2022-10-19 10:45:00,370.5699,369.301,370.79,369.68,1890233,0.21894256956420577,0.34949825346788443
18761,2022-10-19 11:00:00,369.68,369.205,370.58,370.23,1996165,0.20656819319771103,0.3209122414138498
18762,2022-10-19 11:15:00,370.2378,369.32,370.74,369.5316,1691811,0.13880629498231656,0.28449105212754316
18763,2022-10-19 11:30:00,369.55,368.67,369.85,369.37,2398957,0.07124348247759826,0.2418415381975542
18764,2022-10-19 11:45:00,369.42,369.3417,370.35,369.73,1682315,0.04621571219638554,0.20271637299732045
18765,2022-10-19 12:00:00,369.73,368.44,369.82,368.7,1939457,-0.05608485668147978,0.15095612706156042
18766,2022-10-19 12:15:00,368.71,368.0,368.99,368.2,1692780,-0.17548177125325992,0.08566854739859636
18767,2022-10-19 12:30:00,368.2,367.56,368.9211,367.68,1869066,-0.30850805165846396,0.0068332275871842915
18768,2022-10-19 12:45:00,367.6706,366.865,367.685,367.25,2805345,-0.44351715395129077,-0.08323684872051074
18769,2022-10-19 13:00:00,367.23,365.55,367.48,366.21,3810228,-0.6272021525687137,-0.1920299094901513
18770,2022-10-19 13:15:00,366.1915,365.97,367.16,366.61,2655412,-0.7320584659861993,-0.30003562078936097
18771,2022-10-19 13:30:00,366.59,366.1,366.94,366.745,2124804,-0.7950990709031203,-0.39904831081211284
18772,2022-10-19 13:45:00,366.74,366.07,367.0,366.9301,1146769,-0.8206630881924184,-0.483371266288174
18773,2022-10-19 14:00:00,366.931,366.58,368.11,368.02,2404009,-0.7443960010180604,-0.5355762132341513
18774,2022-10-19 14:15:00,368.05,367.62,368.47,368.12,2131387,-0.6681822318527679,-0.5620974169578746
18775,2022-10-19 14:30:00,368.12,367.4,368.32,367.4558,1776029,-0.6538405924001722,-0.5804460520463341
18776,2022-10-19 14:45:00,367.44,367.06,367.67,367.19,1690612,-0.6563565091549322,-0.5956281434680538
18777,2022-10-19 15:00:00,367.19,366.91,368.1,367.83,2812652,-0.5997936916932076,-0.5964612531130846
18778,2022-10-19 15:15:00,367.8,367.47,368.73,367.73,2929053,-0.5566200461981907,-0.5884930117301059
18779,2022-10-19 15:30:00,367.72,367.43,368.15,367.92,2434268,-0.5012945969220937,-0.5710533287685036
18780,2022-10-19 15:45:00,367.92,367.35,368.67,368.56,7629159,-0.40118155721097537,-0.5370789744569979
18781,2022-10-20 09:30:00,368.03,367.0,368.69,368.3,4139846,-0.3389142861299774,-0.4974460367915938
18782,2022-10-20 09:45:00,368.31,368.17,369.82,369.1,3558497,-0.22244945225025958,-0.442446719883327
18783,2022-10-20 10:00:00,369.11,368.975,371.77,371.0782,3527890,0.029138089419006974,-0.3481297580228603
18784,2022-10-20 10:15:00,371.065,371.065,372.67,372.14,3199335,0.3106207720440466,-0.21637965200947895
18785,2022-10-20 10:30:00,372.19,370.67,372.48,371.08,2349165,0.44305739493205465,-0.08449224262117223
18786,2022-10-20 10:45:00,371.07,370.97,371.99,371.96,2527464,0.6119686248878793,0.05479993088063807
18787,2022-10-20 11:00:00,371.97,371.28,372.16,371.7,2163341,0.7165917409514009,0.18715829289479066
18788,2022-10-20 11:15:00,371.67,369.85,371.77,370.2901,2556855,0.6779244758621417,0.2853115294882609
18789,2022-10-20 11:30:00,370.3,370.23,371.46,371.1199,1859457,0.7060988467937364,0.369468992949356
18790,2022-10-20 11:45:00,371.11,370.17,371.3,370.2201,1716087,0.6483471562495993,0.4252446256094047
18791,2022-10-20 12:00:00,370.2499,368.45,370.3786,368.71,2957014,0.4752477160085391,0.4352452436892316
18792,2022-10-20 12:15:00,368.71,367.85,369.275,368.17,2616965,0.2911356449819209,0.4064233239477695
18793,2022-10-20 12:30:00,368.16,367.65,368.49,367.82,2447484,0.11565028283877155,0.3482687157259699
18794,2022-10-20 12:45:00,367.825,367.19,367.97,367.939,2335592,-0.013663323203161326,0.2758823079401437
18795,2022-10-20 13:00:00,367.9219,366.36,368.05,366.98,2901483,-0.19132311912545674,0.1824412225270236
18796,2022-10-20 13:15:00,366.98,366.55,367.38,367.14,2047518,-0.31557141371843045,0.08283869527793279
18797,2022-10-20 13:30:00,367.11,366.29,367.1999,366.67,1648929,-0.44681356573602216,-0.02309175692485821
18798,2022-10-20 13:45:00,366.67,365.3764,366.77,366.11,5662299,-0.5892190857983906,-0.1363172226995647
18799,2022-10-20 14:00:00,366.09,364.93,366.23,365.0499,2459671,-0.7786419965504479,-0.26478217746974136
18800,2022-10-20 14:15:00,365.04,364.67,365.39,364.76,2785634,-0.941302772819995,-0.4000862965397921
18801,2022-10-20 14:30:00,364.75,364.66,365.68,364.75,2695928,-1.058814175620114,-0.5318318723558565
18802,2022-10-20 14:45:00,364.75,364.66,366.22,365.61,2731271,-1.0702112669807207,-0.6395077512808294
18803,2022-10-20 15:00:00,365.6015,365.57,366.6199,366.21,2671537,-1.019081224405852,-0.7154224459058339
18804,2022-10-20 15:15:00,366.215,364.9,366.23,365.29,2835539,-1.040798926383843,-0.7804977420014357
18805,2022-10-20 15:30:00,365.28,364.61,365.67,365.57,2644942,-1.0236170811941179,-0.8291216098399723
18806,2022-10-20 15:45:00,365.56,365.15,371.26,365.43,8631931,-1.0096584608182297,-0.8652289800356238
18807,2022-10-21 09:30:00,365.12,363.54,366.48,366.39,6801557,-0.9106349438762322,-0.8743101728037456
18808,2022-10-21 09:45:00,366.38,366.14,369.125,369.08,6148185,-0.6080879155726961,-0.8210657213575356
18809,2022-10-21 10:00:00,369.11,368.78,370.63,369.82,5217494,-0.30508852968728206,-0.7178702830234849
18810,2022-10-21 10:15:00,369.83,367.27,370.08,367.35,4342002,-0.2612560931139569,-0.6265474450415793
18811,2022-10-21 10:30:00,367.36,366.285,368.18,367.31,14119090,-0.2271280463044718,-0.5466635652941578
18812,2022-10-21 10:45:00,367.25,366.48,368.47,366.784,2984622,-0.2397613082480916,-0.4852831138849446
18813,2022-10-21 11:00:00,366.79,365.79,367.45,366.86,2623616,-0.24086416238333186,-0.4363993235846221
18814,2022-10-21 11:15:00,366.87,366.26,368.1,367.75,2338762,-0.1679861801545144,-0.38271669489860055
18815,2022-10-21 11:30:00,367.8,367.6,369.45,369.095,3011512,-0.0016802262127271206,-0.3065094011614259
18816,2022-10-21 11:45:00,369.06,368.6501,370.0378,370.0299,2937083,0.20321452660448358,-0.20456461560824402
18817,2022-10-21 12:00:00,370.03,369.58,371.21,370.32,4398149,0.38457064887893466,-0.08673756271080829
18818,2022-10-21 12:15:00,370.3226,369.25,370.55,369.4,3214420,0.4488858939785132,0.02038712862705601
18819,2022-10-21 12:30:00,369.41,369.24,370.953,370.71,2652769,0.5986612467604573,0.13604195225373628
18820,2022-10-21 12:45:00,370.71,370.64,371.92,371.29,3803366,0.755452064504027,0.25992397470379447
18821,2022-10-21 13:00:00,371.32,371.07,371.97,371.1,2257793,0.8545280377845756,0.37884478731995075
18822,2022-10-21 13:15:00,371.11,370.71,371.71,371.3399,2350768,0.9415507742546652,0.49138598470689365
18823,2022-10-21 13:30:00,371.34,371.225,372.12,371.7068,1821297,1.0282694336058285,0.5987626744866806
18824,2022-10-21 13:45:00,371.72,371.71,372.66,372.6,2798923,1.1557456546518097,0.7101592705197064
18825,2022-10-21 14:00:00,372.62,372.5317,373.36,372.5901,5715795,1.2416595525692742,0.81645932692962
18826,2022-10-21 14:15:00,372.595,372.04,372.86,372.61,2159137,1.2964085090280832,0.9124491633493126
18827,2022-10-21 14:30:00,372.58,372.25,373.03,372.28,2625613,1.2982043181165182,0.9896001943027537
18828,2022-10-21 14:45:00,372.2501,372.14,372.9499,372.9,1935983,1.3342756293042157,1.0585352813030462
18829,2022-10-21 15:00:00,372.9,372.73,373.73,373.71,2508935,1.4119465924363794,1.129217543529713
18830,2022-10-21 15:15:00,373.71,373.54,374.665,374.64,3962523,1.5308973858597597,1.2095535119957224
18831,2022-10-21 15:30:00,374.63,374.1,374.8,374.62,5089049,1.605050886281333,1.2886529868528445
18832,2022-10-21 15:45:00,374.59,373.875,374.71,374.28,10497255,1.617734672807842,1.3544693240438441
18833,2022-10-24 09:30:00,375.89,375.09,377.85,376.035,5806290,1.7492363896271286,1.433422737160501
18834,2022-10-24 09:45:00,376.06,376.06,378.76,377.68,5773398,1.9635555536350466,1.5394493004554102
18835,2022-10-24 10:00:00,377.69,374.14,377.71,375.41,4476929,1.9280101060215316,1.6171614615686345
18836,2022-10-24 10:15:00,375.43,373.11,375.45,374.605,3453492,1.8139729592471667,1.656523761104341
18837,2022-10-24 10:30:00,374.62,374.15,376.28,375.35,3295586,1.7633857592473419,1.6778961607329415
18838,2022-10-24 10:45:00,375.32,374.56,376.81,376.615,2882103,1.8045680297973945,1.703230534545832
18839,2022-10-24 11:00:00,376.62,375.79,377.0299,376.54,2416111,1.810285557666532,1.724641539169972
18840,2022-10-24 11:15:00,376.53,375.46,376.985,376.745,1963603,1.8104883438014667,1.741810900096271
18841,2022-10-24 11:30:00,376.77,376.29,377.34,376.785,1884249,1.7932057592199158,1.752089871921
18842,2022-10-24 11:45:00,376.78,376.2,378.2,378.08,2320810,1.8625347227618363,1.7741788420891673
18843,2022-10-24 12:00:00,378.09,377.44,378.37,377.9,1567202,1.8812678455053629,1.7955966427724066
18844,2022-10-24 12:15:00,377.91,377.68,378.679,378.09,2175613,1.889662538874063,1.814409821992738
18845,2022-10-24 12:30:00,378.07,377.45,378.24,378.08,1465596,1.8739072412128621,1.826309305836763
18846,2022-10-24 12:45:00,378.08,377.6201,378.3799,377.69,1042264,1.8090971676467689,1.8228668781987643
18847,2022-10-24 13:00:00,377.7,377.13,377.82,377.375,1231771,1.7125753474153385,1.8008085720420792
18848,2022-10-24 13:15:00,377.375,376.68,377.43,377.0325,1286897,1.5901143731892944,1.7586697322715223
18849,2022-10-24 13:30:00,377.02,376.61,377.4299,377.37,1908705,1.502971280867655,1.707530041990749
18850,2022-10-24 13:45:00,377.36,377.01,377.56,377.16,1387794,1.4008167637396127,1.6461873863405219
18851,2022-10-24 14:00:00,377.17,377.05,378.0,377.81,2205660,1.35666930144572,1.5882837693615615
18852,2022-10-24 14:15:00,377.78,377.65,378.24,378.03,1648965,1.3241700725665737,1.535461030002564
18853,2022-10-24 14:30:00,378.01,377.985,379.14,378.94,1833556,1.3562100491134288,1.499610833824737
18854,2022-10-24 14:45:00,378.95,378.755,379.5,379.34,2195370,1.397766041574755,1.4792418753747405
18855,2022-10-24 15:00:00,379.35,379.22,379.73,379.7249,2543977,1.4450994710920781,1.472413394518208
18856,2022-10-24 15:15:00,379.72,379.465,380.06,379.64,2628254,1.4589430472542517,1.4697193250654168
18857,2022-10-24 15:30:00,379.64,378.95,379.75,378.975,3041995,1.4001145892929117,1.455798377910916
18858,2022-10-24 15:45:00,378.97,378.13,379.22,378.84,8594273,1.3272989645163875,1.4300984952320104
18859,2022-10-25 09:30:00,378.79,378.72,380.27,380.01,4975283,1.3484571050531144,1.4137702171962312
18860,2022-10-25 09:45:00,380.03,380.0,382.6,382.37,4769025,1.537929071512849,1.4386019880595549
18861,2022-10-25 10:00:00,382.4,381.29,382.76,381.93,4611454,1.6337497965566854,1.4776315497589811
18862,2022-10-25 10:15:00,381.9677,381.77,382.78,382.78,2871574,1.7580110506901292,1.5337074499452108
18863,2022-10-25 10:30:00,382.78,381.8,382.81,382.03,2447392,1.7755033603309585,1.5820666320223604
18864,2022-10-25 10:45:00,382.04,381.97,382.99,382.22,2196310,1.7841311999603136,1.6224795456099512
18865,2022-10-25 11:00:00,382.23,382.03,383.35,382.95,2434199,1.8287925421204818,1.6637421449120575
18866,2022-10-25 11:15:00,382.96,382.9,383.41,383.26,1883780,1.8676720262389495,1.704528121177436
18867,2022-10-25 11:30:00,383.26,378.6722,383.86,383.75,1868008,1.9159374679130678,1.7468099905245624
18868,2022-10-25 11:45:00,383.75,383.4,383.89,383.49,1460352,1.9111774866843803,1.7796834897565261
18869,2022-10-25 12:00:00,383.5,383.23,383.93,383.785,1707432,1.9092011197766396,1.805587015760549
18870,2022-10-25 12:15:00,383.8,383.62,384.21,383.69,1587173,1.8783170588685607,1.8201330243821514
18871,2022-10-25 12:30:00,383.6701,383.44,383.86,383.65,1776685,1.8295239392526241,1.822011207356246
18872,2022-10-25 12:45:00,383.655,382.95,383.73,383.08,1595397,1.7249763505022315,1.8026042359854433
18873,2022-10-25 13:00:00,383.085,382.54,383.48,382.69,1797261,1.5922968852362374,1.760542765835602
18874,2022-10-25 13:15:00,382.6934,378.671,383.1,382.98,1923640,1.4933338069197362,1.707100974052429
18875,2022-10-25 13:30:00,382.99,382.48,383.58,382.64,2649451,1.3716580753963399,1.6400123943212113
18876,2022-10-25 13:45:00,382.66,382.49,383.03,382.97,1335198,1.2870214415772239,1.569414203772414
18877,2022-10-25 14:00:00,382.97,382.8865,383.77,383.48,2045996,1.2467275382536513,1.5048768706686615
18878,2022-10-25 14:15:00,383.51,383.39,384.04,384.03,1653375,1.2448251634189091,1.452866529218711
18879,2022-10-25 14:30:00,384.015,383.74,384.46,383.79,2166254,1.2100033579110914,1.4042938949571873
18880,2022-10-25 14:45:00,383.78,383.48,384.01,383.55,1456778,1.1497868053575644,1.3533924770372627
18881,2022-10-25 15:00:00,383.55,378.6722,384.41,384.4,2433704,1.1573118789369232,1.3141763574171947
18882,2022-10-25 15:15:00,384.4,384.08,384.8,384.755,2285645,1.1783379408132078,1.2870086740963973
18883,2022-10-25 15:30:00,384.755,384.66,385.25,385.06,4141235,1.2057134828437484,1.2707496358458676
18884,2022-10-25 15:45:00,385.06,384.455,385.17,384.87,8437868,1.1982645373366836,1.256252616144031
18885,2022-10-26 09:30:00,381.62,381.35,383.15,381.73,5039764,0.9282887021122406,1.190659833337673
18886,2022-10-26 09:45:00,381.7102,381.49,383.03,381.69,3421601,0.702999501271222,1.0931277669243828
18887,2022-10-26 10:00:00,381.72,381.72,384.2,383.81,6690719,0.6875962869226555,1.0120214709240374
18888,2022-10-26 10:15:00,383.83,383.42,384.9,384.61,5078261,0.7315100501888878,0.9559191867770075
18889,2022-10-26 10:30:00,384.6125,384.09,385.58,385.51,2645297,0.8293739951959083,0.9306101484607877
18890,2022-10-26 10:45:00,385.49,385.01,385.95,385.04,2348527,0.8591035931905822,0.9163088374067466
18891,2022-10-26 11:00:00,385.03,385.03,387.02,386.94,3233319,1.0241726105005,0.9378815920254974
18892,2022-10-26 11:15:00,386.95,386.58,387.1493,386.845,3212425,1.1342503578459286,0.9771553451895836
18893,2022-10-26 11:30:00,386.845,386.79,387.58,387.24,3132947,1.2390776486965933,1.0295398058909857
18894,2022-10-26 11:45:00,387.245,386.48,387.255,386.82,2112669,1.273582476016145,1.0783483399160176
18895,2022-10-26 12:00:00,386.81,386.44,387.24,386.53,1767231,1.26296850908966,1.1152723737507462
18896,2022-10-26 12:15:00,386.55,386.02,386.87,386.21,2879937,1.2147328539867317,1.1351644697979433
18897,2022-10-26 12:30:00,386.21,385.64,386.75,385.71,1758184,1.1232122369802369,1.1327740232344021
18898,2022-10-26 12:45:00,385.7,384.05,385.84,384.34,2869857,0.9294201611264157,1.092103250812805
18899,2022-10-26 13:00:00,384.33,383.6604,384.4499,383.92,2765173,0.7334928064133237,1.0203811619329088
18900,2022-10-26 13:15:00,383.93,383.1,384.18,383.2199,3035067,0.5157811432459312,0.9194611581955134
18901,2022-10-26 13:30:00,383.215,382.72,383.6788,383.57,3221663,0.36725968471597525,0.8090208634996059
18902,2022-10-26 13:45:00,383.56,383.18,383.92,383.78,2142534,0.26346355983099556,0.6999094027658839
18903,2022-10-26 14:00:00,383.7778,383.67,384.3399,383.99,1708075,0.19589151258685433,0.599105824730078
18904,2022-10-26 14:15:00,383.995,382.67,384.01,382.77,3468160,0.04339613069942061,0.48796388592394657
18905,2022-10-26 14:30:00,382.77,382.2,383.22,382.235,2881419,-0.11925291357931656,0.36652052602329394
18906,2022-10-26 14:45:00,382.237,381.97,382.63,382.4099,2480083,-0.23137335666291392,0.24694174948605235
18907,2022-10-26 15:00:00,382.4,381.47,382.4,382.15,3196704,-0.337313038774937,0.13009079183385447
18908,2022-10-26 15:15:00,382.15,381.89,382.62,382.3088,3138752,-0.4038023847170962,0.023312156523664335
18909,2022-10-26 15:30:00,382.3099,382.0101,382.85,382.82,4318290,-0.410513953364557,-0.06345306545397994
18910,2022-10-26 15:45:00,382.82,381.73,383.01,382.08,13350156,-0.4701254222094917,-0.1447875368050823
18911,2022-10-27 09:30:00,383.07,382.48,384.33,383.36,4031813,-0.4093637476896106,-0.19770277898198796
18912,2022-10-27 09:45:00,383.36,380.52,383.48,381.2,3550367,-0.5294010255137209,-0.2640424282883346
18913,2022-10-27 10:00:00,381.195,380.83,384.24,383.975,3577378,-0.39604674431592457,-0.2904432914938526
18914,2022-10-27 10:15:00,383.98,383.7401,384.702,384.548,2809477,-0.2413441394537017,-0.2806234610858224
18915,2022-10-27 10:30:00,384.54,382.72,385.0,382.81,2881349,-0.2560319089838572,-0.2757051506654294
18916,2022-10-27 10:45:00,382.77,382.13,383.6299,382.19,2426597,-0.3140803676301971,-0.28338019405838294
18917,2022-10-27 11:00:00,382.18,382.02,383.46,382.81,2664282,-0.30652197634020695,-0.2880085505147478
18918,2022-10-27 11:15:00,382.79,381.91,382.94,382.42,1861260,-0.3282181429780735,-0.29605046900741294
18919,2022-10-27 11:30:00,382.43,380.93,382.95,381.1615,2519109,-0.44186934882850437,-0.32521424497163126
18920,2022-10-27 11:45:00,381.16,380.89,381.64,381.35,1375140,-0.5108397312033048,-0.36233934221796604
18921,2022-10-27 12:00:00,381.39,381.1,382.415,381.9299,1983412,-0.5127949911128553,-0.3924304719969439
18922,2022-10-27 12:15:00,381.93,380.18,382.18,380.2,2685077,-0.6464807931375844,-0.4432405362250721
18923,2022-10-27 12:30:00,380.17,380.13,381.17,380.885,1355592,-0.6892092044886908,-0.4924342698777959
18924,2022-10-27 12:45:00,380.84,380.74,381.68,381.54,2016204,-0.6625809318493339,-0.5264636022721035
18925,2022-10-27 13:00:00,381.56,381.07,382.57,382.2985,2420006,-0.5736604227233784,-0.5359029663623586
18926,2022-10-27 13:15:00,382.29,381.59,382.77,381.62,2781598,-0.5515812725794262,-0.5390386276057721
18927,2022-10-27 13:30:00,381.63,381.21,381.81,381.47,1492751,-0.5399627786196106,-0.5392234578085399
18928,2022-10-27 13:45:00,381.46,380.7323,381.64,380.7801,1410750,-0.5797413058178904,-0.5473270274104101
18929,2022-10-27 14:00:00,380.78,380.05,381.06,380.415,2094330,-0.6334248663769131,-0.5645465952037106
18930,2022-10-27 14:15:00,380.42,380.27,380.86,380.6,1605281,-0.6535082842921156,-0.5823389330213917
18931,2022-10-27 14:30:00,380.6,380.25,380.76,380.41,2170759,-0.6769524631795889,-0.6012616390530312
18932,2022-10-27 14:45:00,380.4,379.81,380.67,380.13,2846273,-0.7099420339526432,-0.6229977180329536
18933,2022-10-27 15:00:00,380.13,379.53,380.7725,380.21,2730573,-0.7213162898693213,-0.6426614324002271
18934,2022-10-27 15:15:00,380.19,380.18,380.83,380.74,1966500,-0.6797284129964396,-0.6500748285194696
18935,2022-10-27 15:30:00,380.74,380.421,381.33,380.6599,3457843,-0.6457888694295093,-0.6492176367014776
18936,2022-10-27 15:45:00,380.65,379.33,380.77,379.96,7951708,-0.6676711202595698,-0.6529083334130961
18937,2022-10-28 09:30:00,379.87,379.68,382.9899,382.5223,5553989,-0.47280654617765094,-0.6168879759660071
18938,2022-10-28 09:45:00,382.52,382.18,383.36,382.52,3165771,-0.31493023832223344,-0.5564964284372523
18939,2022-10-28 10:00:00,382.57,380.96,383.48,382.0199,4231894,-0.22754304284211457,-0.4907057513182248
18940,2022-10-28 10:15:00,382.0184,381.79,384.37,383.98,3589816,-0.00012295472697587684,-0.39258919199997505
18941,2022-10-28 10:30:00,383.98,383.78,384.88,384.78,3202679,0.24187424199834595,-0.26569650520031085
18942,2022-10-28 10:45:00,384.76,384.72,385.8349,385.719,2902947,0.5036227665893875,-0.11183265084237119
18943,2022-10-28 11:00:00,385.72,385.05,386.2872,385.82,3631787,0.7110140862366165,0.05273669657342635
18944,2022-10-28 11:15:00,385.82,385.14,385.89,385.26,2579060,0.8207250735814569,0.20633437197503246
18945,2022-10-28 11:30:00,385.26,384.85,386.07,385.9512,2365238,0.952466444594279,0.3555607864988818
18946,2022-10-28 11:45:00,385.955,385.6616,386.25,385.77,2313686,1.0303735991531653,0.49052334902973854
18947,2022-10-28 12:00:00,385.76,385.01,386.18,386.17,1915711,1.1115786507402845,0.6147344093718478
18948,2022-10-28 12:15:00,386.1724,386.15,387.08,387.01,2931883,1.2295418261918485,0.7376958927358479
18949,2022-10-28 12:30:00,387.03,386.55,387.42,386.87,2754177,1.2967831536687981,0.8495133449224379
18950,2022-10-28 12:45:00,386.86,386.44,387.36,387.1481,1845082,1.3568715651830416,0.9509849889745587
18951,2022-10-28 13:00:00,387.16,387.04,387.78,387.67,1842828,1.4301195050852016,1.0468118921966874
18952,2022-10-28 13:15:00,387.665,387.245,387.77,387.39,2080615,1.4488736516743188,1.1272242440922136
18953,2022-10-28 13:30:00,387.4,387.4,388.04,387.75,2378401,1.4757736394386711,1.1969341231615052
18954,2022-10-28 13:45:00,387.75,387.49,388.08,387.52,2195372,1.4616836168672762,1.2498840219026595
18955,2022-10-28 14:00:00,387.52,387.21,387.81,387.55,3008666,1.4363802246319892,1.2871832624485255
18956,2022-10-28 14:15:00,387.5599,387.49,388.06,387.79,1542898,1.4193319233122565,1.3136129946212718
